"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AENJPLPP_02557",34.5345847062065,-0.784293572519033,0.330914223551877,-2.37008117723317,0.0177841801064322,0.047955711733027
"AENJPLPP_01547",5.1306550530194,-2.10664747830943,0.8923285216155,-2.36084292643195,0.0182334516454508,0.0491171718790985
"AENJPLPP_01437",46.4770532074677,0.675413143195376,0.286301055246682,2.35910113084783,0.0183192626316018,0.0492981783013023
"AENJPLPP_00683",61.3340065677814,0.63197124736177,0.26817092879737,2.35659864473709,0.018443168450427,0.0494807599358974
"AENJPLPP_00727",3.97063730667403,-2.61050527812963,1.10767284336254,-2.3567475665513,0.018435774397493,0.0494807599358974
"AENJPLPP_01939",8.31611654883378,1.60966422724123,0.683025189661526,2.35666890709975,0.0184396795607375,0.0494807599358974
"AENJPLPP_02340",11.5685140384065,-1.36982407331051,0.582204798087584,-2.35282168372725,0.0186315663794257,0.0499356151545742
"AENJPLPP_02769",3.96274875113904,2.28174911381887,0.970462197793802,2.35119834549566,0.0187130558270911,0.0501033082205635
"AENJPLPP_00482",254.09031217919,0.380506131847693,0.161916749143252,2.35001093994945,0.0187728593046678,0.0502126580189499
"AENJPLPP_02283",112.614023430831,-0.504839115418711,0.215075019683308,-2.347269878957,0.0189115511487009,0.05053258066777
"AENJPLPP_00434",6.78687642442658,1.71034979200195,0.734283162098406,2.32927824071871,0.0198443303313506,0.052918214216935
"AENJPLPP_00577",4.56875855861218,-2.27115962434398,0.975039335022414,-2.32930051410877,0.019843151166021,0.052918214216935
"AENJPLPP_01356",30.3753337995424,-0.827739657175109,0.355486375195612,-2.32847083582214,0.0198871161082973,0.0529789571979589
"AENJPLPP_02608",5.25609486664755,-2.07506765991473,0.891709464118017,-2.32706699145238,0.0199617000095654,0.0531242026385218
"AENJPLPP_01567",28.3190290608185,-0.831994647689878,0.357606003786495,-2.32656789561791,0.0199882749083555,0.0531415180294432
"AENJPLPP_00164",39.914983432236,-0.699839559811574,0.300954113808361,-2.32540286941288,0.0200504281985588,0.0532532937510369
"AENJPLPP_02374",4.4078505420705,2.17745095212175,0.937032483204501,2.32377317878588,0.0201376539733919,0.0534313704624667
"AENJPLPP_00598",5.36196115333648,1.93467405473669,0.835188572710713,2.31645177861743,0.0205336144294996,0.0544274384477628
"AENJPLPP_01048",14.0863541070791,-1.15504866909758,0.499067032932415,-2.31441588579945,0.0206449203240434,0.054667749018067
"AENJPLPP_00656",10.5902437662045,-1.34099914482888,0.579832348216935,-2.31273599852205,0.0207371585195222,0.0548571386210736
"AENJPLPP_00105",17.1989652736379,1.04263942876324,0.451729549935768,2.30810543368593,0.0209932730463432,0.0554792285695777
"AENJPLPP_02543",34.5696272143408,0.747367075845345,0.32385599585611,2.30771418595999,0.0210150385378972,0.0554813779146079
"AENJPLPP_01101",13.7314054818838,1.1294128860653,0.48958407536285,2.30688239855074,0.0210613770290313,0.0555483330407119
"AENJPLPP_02431",28.5054867258445,-0.804783769466761,0.349159487706614,-2.30491737387068,0.0211712013803535,0.055782429109628
"AENJPLPP_00211",20.7352238922577,-0.953853839439631,0.414091003288222,-2.30348844062115,0.0212513767984714,0.0559380176564137
"AENJPLPP_02102",5.43702385205898,1.94944019390605,0.847458899413455,2.30033597529662,0.02142919302634,0.0563500527643976
"AENJPLPP_02079",31.7333997475871,-0.768583913538666,0.334228059406813,-2.29957926005,0.0214720682126324,0.0564067823681059
"AENJPLPP_02443",4.69016571403353,-2.23167252839563,0.973730931349838,-2.2918780296955,0.0219126823745483,0.057507217966109
"AENJPLPP_03074",8.55825966316353,1.50141294849673,0.65528050830645,2.29125226443418,0.0219488277359102,0.0575450453907823
"AENJPLPP_02138",29.6827772131164,0.782570365945316,0.341880281489667,2.28901872472855,0.0220782644614483,0.0578271456913107
"AENJPLPP_00602",31.9843131181722,0.752326947437975,0.329220490084746,2.28517656128972,0.0223024769737698,0.0583047344176625
"AENJPLPP_00771",10.2474615572346,-1.39920654397456,0.612306812377829,-2.28513959944507,0.022304643491349,0.0583047344176625
"AENJPLPP_01858",20.3098330697959,0.949682001588606,0.415924772630937,2.2833023279219,0.0224125659957073,0.0585290678073302
"AENJPLPP_00460",36.4506112229264,-0.813774774810478,0.357031413072202,-2.27928060393361,0.0226503902674596,0.0590918555943184
"AENJPLPP_02599",7.81719748702491,1.59233599909334,0.698865585323669,2.2784581649644,0.0226992943171183,0.0591611529052454
"AENJPLPP_00279",5.42971834930111,1.80824721301265,0.793835757699178,2.27786062226978,0.022734883058518,0.0591956443844204
"AENJPLPP_00886",26.3079386686265,-0.846195556234368,0.371869722570199,-2.27551614147513,0.0228749854969587,0.0594435344415569
"AENJPLPP_01263",105.917941931933,0.470521821368856,0.206773486649862,2.27554232891382,0.0228734164445847,0.0594435344415569
"AENJPLPP_00569",59.7127395680696,-0.598544415327952,0.263379621977647,-2.27255400715379,0.0230530699253623,0.059730459062974
"AENJPLPP_00669",53.7045581249023,-0.627913411354781,0.276244622144147,-2.27303397431256,0.023024132663353,0.059730459062974
"AENJPLPP_02063",33.8078470200148,0.7549024230149,0.332177178858379,2.27258966317113,0.0230509191354053,0.059730459062974
"AENJPLPP_01870",9.11659933358415,1.35559503213182,0.596857830318822,2.27121931433438,0.0231337047725359,0.0598807920211878
"AENJPLPP_00212",16.2719538271307,-1.06867013109167,0.470716985030743,-2.27030288915935,0.0231892118882757,0.059965852617338
"AENJPLPP_00714",12.4331552678731,-1.2511466835874,0.551447553610043,-2.26884075447754,0.0232780116216633,0.0601367558772335
"AENJPLPP_01625",19.4046678413902,1.01878644377161,0.449116608580867,2.26842299818482,0.0233034373506375,0.0601437642343939
"AENJPLPP_02160",37.1408668209368,-0.707975666475054,0.312566776009902,-2.26503813205222,0.023510339615785,0.0606186750755586
"AENJPLPP_00939",3.03805150862534,2.72668893032308,1.2077740661025,2.25761506795897,0.0239696684175456,0.0616828784933535
"AENJPLPP_01847",25.6049162730737,0.840648605520443,0.372329896473876,2.2578058154388,0.0239577685068864,0.0616828784933535
"AENJPLPP_00975",1.23673935516059,4.02726681427801,1.78629019796336,2.25454230162024,0.024162072597391,0.0620573891735125
"AENJPLPP_01138",13.425151466184,-1.21097018765953,0.537109621643144,-2.25460527769898,0.0241581158903929,0.0620573891735125
"AENJPLPP_03125",7.68475455509418,1.49820602007066,0.665070220058424,2.25270351142627,0.0242778494032971,0.0622943267634987
"AENJPLPP_01752",2.36565220279238,-3.34837208572506,1.48897865752593,-2.24877104100919,0.0245270667106354,0.0628728680055785
"AENJPLPP_00178",29.6738034079784,0.830009730881541,0.369965552990932,2.24347841081811,0.0248659805209863,0.0636799965373033
"AENJPLPP_00342",20.9821768517616,0.903181053525597,0.402675583245019,2.24294963763927,0.0249000623265779,0.0637056667060659
"AENJPLPP_00694",18.0895103385632,0.996283329067918,0.444337923371659,2.24217487786788,0.0249500721281208,0.0637105024062332
"AENJPLPP_02226",10.1150480413773,1.39020485212631,0.61998562378698,2.2423178841385,0.0249408347073067,0.0637105024062332
"AENJPLPP_01409",10.0856774985822,-1.32361357203534,0.59056506259058,-2.241266298804,0.0250088305855327,0.063799020607409
"AENJPLPP_02537",32.4851770780208,0.783480379427933,0.350083789359975,2.23797960156994,0.0252223853770997,0.0642818830400001
"AENJPLPP_03122",1.20590724291515,3.99962032597532,1.79389060344568,2.22957872586706,0.0257754234976636,0.0656281936748203
"AENJPLPP_01033",11.9418520875447,-1.20884532001323,0.543171119723792,-2.2255331259658,0.0260454698914489,0.066252069426087
"AENJPLPP_00113",6.60250311936358,-1.69466316683957,0.763896362178689,-2.21844644214075,0.02652440751677,0.0674055960694885
"AENJPLPP_00687",40.9853062475216,-0.691305866304154,0.311890267674264,-2.21650348841968,0.0266570392392452,0.0675481721583936
"AENJPLPP_00856",40.422883156747,-0.66300159721829,0.299090819518762,-2.21672332933876,0.0266420035697771,0.0675481721583936
"AENJPLPP_01609",32.3853107074182,-0.734902063689254,0.331487122685807,-2.21698525642523,0.0266240990470061,0.0675481721583936
"AENJPLPP_02212",22.426623988438,-0.866792364820826,0.391215518120005,-2.21563901397935,0.0267162346852175,0.067633450713629
"AENJPLPP_02509",113.107725403781,-0.443513057225988,0.200361525551959,-2.21356398642,0.0268587870151198,0.0679293868348017
"AENJPLPP_01580",147.69497498988,0.409843184690985,0.185350986826347,2.21117346990423,0.0270238268085239,0.0682545147031276
"AENJPLPP_01721",3.77266219181938,-2.48723800170346,1.12496048256697,-2.21095588711526,0.0270388919650985,0.0682545147031276
"AENJPLPP_01717",16.2163176893677,-1.03064013033632,0.466402418838218,-2.2097658346275,0.0271214180151341,0.0683976332419762
"AENJPLPP_02006",7.97801061059915,-1.47888525711658,0.669821504850212,-2.20787963122697,0.0272526650873856,0.0686632323038982
"AENJPLPP_02967",10.6247255864965,1.21616567711065,0.550959076774179,2.20736117867629,0.0272888362893134,0.0686890099753821
"AENJPLPP_00198",12.0643829831229,-1.16982710165368,0.530998127379805,-2.20307199090542,0.0275896749706824,0.069380303250111
"AENJPLPP_02470",49.4459555528206,0.612575652087125,0.278359996928288,2.2006597889313,0.0277601175008239,0.0697426860931516
"AENJPLPP_02926",42.4346461174984,0.68987983073783,0.313575761253147,2.20004195471249,0.0278039185116798,0.0697865177430599
"AENJPLPP_01883",3.78434797419058,-2.49174835229756,1.13297992981935,-2.19928728366342,0.0278575013307901,0.0698547950037236
"AENJPLPP_00930",14.2657036099896,1.14669094578601,0.522651055234917,2.19398953527531,0.0282361618766972,0.0707373289020759
"AENJPLPP_02069",26.6973097157365,-0.867769708625102,0.395621410674275,-2.19343464537504,0.0282760784674105,0.0707703740847854
"AENJPLPP_00514",13.9159757863439,1.05656665899817,0.482195354351433,2.19115893478336,0.0284402931301999,0.0710854689573171
"AENJPLPP_00711",46.9578617468852,-0.623647817155548,0.284647669209782,-2.19094650901894,0.0284556635554215,0.0710854689573171
"AENJPLPP_00614",6.78323755344923,1.55798429742847,0.713197473770827,2.18450619179997,0.0289250727982909,0.0721900026106261
"AENJPLPP_01215",55.3334825385014,0.586793752235193,0.268753767009151,2.18338800890263,0.0290072482493743,0.0723269240718862
"AENJPLPP_00879",14.308817145714,-1.11533690507786,0.51113515797304,-2.18207823836819,0.0291037589807594,0.0724311595686568
"AENJPLPP_01362",18.95358372474,0.923841488790484,0.42333155052663,2.18231191991529,0.0290865198774296,0.0724311595686568
"AENJPLPP_02124",96.5818188602201,-0.499453580349352,0.22947944969861,-2.17646321274221,0.0295206415426701,0.0733996796290991
"AENJPLPP_02114",24.6337736101289,0.823175487321414,0.378652812383651,2.17395846643646,0.0297082545290057,0.0737968649088246
"AENJPLPP_00523",3.33180298806773,2.37117993911444,1.09264695242075,2.1701245163052,0.0299974143996505,0.0744453170855432
"AENJPLPP_00040",1.79569146567969,3.47648015535368,1.60400517614908,2.16737464881509,0.0302062986854921,0.0748935195872501
"AENJPLPP_01352",9.8483835459406,1.26755316828838,0.584949016151827,2.16694640607684,0.030238940903452,0.0749043175980738
"AENJPLPP_01066",119.07153477136,-0.451612784905263,0.208461161605942,-2.16641210970011,0.0302797094100251,0.0749342106751461
"AENJPLPP_01598",26.1568170127853,-0.815346110422432,0.376421268668932,-2.16604686899225,0.0303076056016169,0.0749342106751461
"AENJPLPP_02477",50.0260438522782,-0.591251519122155,0.273308626637811,-2.16331085628586,0.030517278655386,0.0753822330965131
"AENJPLPP_02851",105.518081454794,-0.457632429323516,0.211876258948007,-2.15990423653749,0.0307800837397552,0.0759605421648385
"AENJPLPP_00436",19.0287950159604,0.940683129645711,0.435686624549468,2.15908195625341,0.0308438092431052,0.0759761924425512
"AENJPLPP_01467",130.558737286119,-0.419328444305682,0.194215343342562,-2.15909019899659,0.0308431698811211,0.0759761924425512
"AENJPLPP_00365",41.1221438073281,0.635285506935585,0.294484878689356,2.15727717417277,0.0309840744209473,0.0762507705080561
"AENJPLPP_00444",13.3459587696402,1.13972943900261,0.52936668421652,2.15300560648136,0.031318237920148,0.0770015728993055
"AENJPLPP_00870",72.827784098803,0.527840277885468,0.245763223726584,2.14775941608212,0.0317328725759123,0.0778764101770304
"AENJPLPP_02660",2.1950353428827,-3.2455695343908,1.51109314517738,-2.14782890435905,0.0317273499313559,0.0778764101770304
"AENJPLPP_01676",3.57897615162257,-2.44013475432136,1.13649203155874,-2.14707599047097,0.03178723238822,0.077933498015578
"AENJPLPP_02324",16.6301447111043,-0.978506000827005,0.455812898695565,-2.14672731646531,0.0318149967352114,0.077933498015578
"AENJPLPP_03137",2.36679800948986,2.98714506821865,1.39268867473069,2.14487639801931,0.0319627307720545,0.0782230231833645
"AENJPLPP_00472",20.7936941766303,-0.940664738547917,0.438743052812499,-2.14399916424413,0.0320329537503324,0.0783224944883473
"AENJPLPP_02291",2.36689429782054,2.95953983387112,1.38173558060477,2.14190028498489,0.0322015069358067,0.0786619837324872
"AENJPLPP_00508",15.0448853493531,-1.05959241526308,0.494870097378421,-2.14115263960438,0.0322617308616047,0.0787364638908104
"AENJPLPP_02239",60.2055727457139,0.553543578931825,0.258601417090841,2.14052801859697,0.0323121189661311,0.0787868241457783
"AENJPLPP_00243",8.37840240523502,1.3257535534909,0.619844030305776,2.13885024082089,0.0324477990412386,0.0790448683175711
"AENJPLPP_02708",10.1864869342765,-1.2467318232851,0.584102950181261,-2.13443849735429,0.0328069030961082,0.0798462126824399
"AENJPLPP_02046",335.788826760109,0.358027989797931,0.167978844603716,2.13138738180135,0.0330572415400181,0.080381612119346
"AENJPLPP_02261",19.0133593020302,0.888940743715226,0.417347350093542,2.12997816690577,0.033173415928878,0.0805900966785953
"AENJPLPP_00376",26.4870324208205,0.758975659229025,0.35674645699027,2.12749319399611,0.0333791262136525,0.0810155144030722
"AENJPLPP_02807",1.72445532903939,3.43973500164853,1.61771271075964,2.12629534204086,0.0334786756569999,0.0811827226554356
"AENJPLPP_00981",11.2737817092905,1.13835653820671,0.535706235456048,2.12496413680461,0.0335896055066204,0.0813771961404674
"AENJPLPP_00053",1.69936981964887,3.42956608643262,1.61438861701242,2.12437454668094,0.0336388366482009,0.0814219738980218
"AENJPLPP_01965",28.624452047445,-0.773403462834545,0.364318915556805,-2.12287484895622,0.03376434055621,0.0816511176190357
"AENJPLPP_01698",7.48131478498525,-1.47854104052958,0.696843986669171,-2.1217676679637,0.0338572529904081,0.0818011002906939
"AENJPLPP_01675",5.18457349778402,-1.81316146307118,0.856846245799235,-2.11608730499826,0.034337382992438,0.0828854969589569
"AENJPLPP_01160",15.0745010658798,-1.00954860210826,0.477412473716511,-2.11462552339538,0.0344618765320502,0.0831102450426858
"AENJPLPP_00882",7.0513250647873,1.42981309873719,0.67779328973304,2.10951203028337,0.0349004087104759,0.0840912486490812
"AENJPLPP_01328",3.58789297453497,-2.33347975360151,1.10697314151471,-2.10798226812309,0.0350325232493809,0.0843328377857825
"AENJPLPP_02536",16.5316533438382,0.974369801592666,0.462430742671111,2.10706104002617,0.0351122888766498,0.084448084419045
"AENJPLPP_01566",45.306068131709,-0.618706070360103,0.294035157979958,-2.10419078660748,0.0353618079071032,0.084971022992749
"AENJPLPP_03058",20.7745320263891,-0.863722816599366,0.410922598178035,-2.10191121254702,0.0355610541624909,0.0853723222323443
"AENJPLPP_00263",5.16915744166129,-1.82099988672469,0.866587013580144,-2.10134684479239,0.0356105303993996,0.085413663494212
"AENJPLPP_02999",5.97363592425141,1.58336595639629,0.75376496667903,2.10060964145409,0.0356752469963181,0.085491451625566
"AENJPLPP_02776",5.10753386005832,1.70463846570204,0.811649487407321,2.10021504621067,0.0357099283852744,0.0854971883944001
"AENJPLPP_00647",45.8998103568216,-0.61705545120915,0.294090417134002,-2.09818278753364,0.0358890015187995,0.0858483071560804
"AENJPLPP_01234",26.0138544561129,-0.794919931530002,0.37918522822124,-2.09638950140272,0.0360476529533074,0.0861499864804675
"AENJPLPP_01711",15.4398643904116,-1.08777189810256,0.519237499401812,-2.094940945821,0.0361762424028506,0.0863793416435963
"AENJPLPP_00358",15.2419448807624,0.960150623904827,0.459568261998373,2.08924484847961,0.0366856881730584,0.0875168489029357
"AENJPLPP_01081",9.12719637881592,-1.32438932187539,0.634067886658758,-2.08871849488279,0.0367330709922201,0.0875510098896479
"AENJPLPP_01242",82.5014340762199,0.493687097060186,0.236572860244528,2.086828964869,0.0369035978794444,0.0878055015427975
"AENJPLPP_02380",133.728802469526,-0.437370410840225,0.20958898240841,-2.08680058376329,0.0369061643569236,0.0878055015427975
"AENJPLPP_00488",83.6012874952326,-0.465871924850909,0.223632102998857,-2.0832068321304,0.0372323746278987,0.0884227157082295
"AENJPLPP_00842",27.765069342865,0.726118878714574,0.348504538537321,2.08352775479512,0.0372031445221722,0.0884227157082295
"AENJPLPP_00932",1.69045788229299,3.48543177119798,1.67472403450174,2.08119767758332,0.0374158160484621,0.0886992666932208
"AENJPLPP_01297",8.65436035858151,1.31375791508145,0.631168499536997,2.08146939532815,0.0373909625671121,0.0886992666932208
"AENJPLPP_01320",5.88319691540462,-1.69043358659963,0.813257314647004,-2.07859622797658,0.0376544779775291,0.0891055028458418
"AENJPLPP_03066",2.39112600296846,2.9467235207848,1.41748124680852,2.0788448012412,0.0376316175628875,0.0891055028458418
